AddressCountry,AddressCountrySubd,AddressLine1,AddressLine2,AddressLocality,AddressMatchCode,AddressOneLine,AddressPostal1,AddressPostal2,AddressPostal3,BuildingRoomsBathstotal,BuildingRoomsBeds,BuildingSizeUniversalsize,IdentifierApn,IdentifierAttomId,IdentifierFips,IdentifierObPropId,LocationAccuracy,LocationDistance,LocationElevation,LocationGeoid,LocationLatitude,LocationLongitude,LotLotSize1,SummaryPropIndicator,SummaryPropLandUse,SummaryPropclass,SummaryProptype,SummaryPearbuilt,VintageLastModified,VintagePubDate
US,KS,301 AVENUE A,"SYRACUSE, KS 67878",Syracuse,ExaStr,"301 AVENUE A, SYRACUSE, KS 67878",67878,,,0.0,0,0,193-07-0-10-52-002.00-0,295128417,20075,29512841720075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.979678,-101.749466,0.55,25,SUPERMARKET,Retail,SUPERMARKET,1978,2018-9-10,2018-9-16
US,KS,207 N BENTLEY ST,"SYRACUSE, KS 67878",Syracuse,ExaStr,"207 N BENTLEY ST, SYRACUSE, KS 67878",67878,7067,R777,2.0,3,1972,193-07-0-10-40-001.00-0,295128319,20075,29512831920075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.979690,-101.744837,2.74,10,SFR,Single Family Residence / Townhouse,SFR,2006,2018-9-10,2018-9-16
US,KS,11 MAIN ST,"SYRACUSE, KS 67878",Syracuse,ExaStr,"11 MAIN ST, SYRACUSE, KS 67878",67878,7881,R777,0.0,0,0,193-07-0-10-54-006.00-0,295128434,20075,29512843420075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.979691,-101.757419,0.72,29,FINANCIAL BUILDING,Financial Institution,FINANCIAL BUILDING,1970,2018-9-10,2018-9-16
US,KS,110 N HAMILTON ST,"SYRACUSE, KS 67878",Syracuse,ExaStr,"110 N HAMILTON ST, SYRACUSE, KS 67878",67878,,,1.0,4,1512,193-07-0-10-49-001.00-0,295128397,20075,29512839720075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.979691,-101.748629,0.48,10,SFR,Single Family Residence / Townhouse,SFR,1962,2018-9-10,2018-9-16
US,KS,101 N HAMILTON ST,"SYRACUSE, KS 67878",Syracuse,ExaStr,"101 N HAMILTON ST, SYRACUSE, KS 67878",67878,,,1.0,2,1092,193-07-0-10-50-006.01-0,295128409,20075,29512840920075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.979705,-101.748989,0.16,10,SFR,Single Family Residence / Townhouse,SFR,1901,2018-9-10,2018-9-16
US,KS,408 AVENUE A,"SYRACUSE, KS 67878",Syracuse,ExaStr,"408 AVENUE A, SYRACUSE, KS 67878",67878,,,1.0,2,624,193-07-0-10-50-008.00-0,295128411,20075,29512841120075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.979713,-101.748498,0.28,10,SFR,Single Family Residence / Townhouse,SFR,1925,2018-9-10,2018-9-16
US,KS,311 AVENUE A,"SYRACUSE, KS 67878",Syracuse,ExaStr,"311 AVENUE A, SYRACUSE, KS 67878",67878,,,0.0,0,0,193-07-0-10-52-001.00-0,295128416,20075,29512841620075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.979714,-101.749598,0.32,25,RETAIL TRADE,Retail,RETAIL TRADE,1966,2018-9-10,2018-9-16
US,KS,205 S MAIN ST,"SYRACUSE, KS 67878",Syracuse,ExaStr,"205 S MAIN ST, SYRACUSE, KS 67878",67878,,,2.0,2,1048,193-07-0-30-07-001.00-0,295128736,20075,29512873620075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.979721,-101.752832,0.26,10,SFR,Single Family Residence / Townhouse,SFR,1954,2018-9-10,2018-9-16
US,KS,14 MAIN ST,"SYRACUSE, KS 67878",Syracuse,ExaStr,"14 MAIN ST, SYRACUSE, KS 67878",67878,,,0.0,0,0,193-07-0-20-30-005.01-0,295128653,20075,29512865320075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.979727,-101.757035,0.56,26,RESTAURANT BUILDING,Service (general public),RESTAURANT BUILDING,2012,2018-9-10,2018-9-16
US,KS,8 DURFFEE ST,"SYRACUSE, KS 67878",Syracuse,ExaStr,"8 DURFFEE ST, SYRACUSE, KS 67878",67878,7930,R777,1.0,2,1132,193-07-0-20-26-008.00-0,295128627,20075,29512862720075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.979735,-101.758445,0.16,10,SFR,Single Family Residence / Townhouse,SFR,1902,2018-9-10,2018-9-16
US,KS,8 DURFFEE ST,"SYRACUSE, KS 67878",Syracuse,ExaStr,"8 DURFFEE ST, SYRACUSE, KS 67878",67878,8069,R777,2.0,4,2366,193-07-0-20-33-004.00-0,295128675,20075,29512867520075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.979735,-101.758445,0.6,10,SFR,Single Family Residence / Townhouse,SFR,1900,2018-9-10,2018-9-16
US,KS,105 N HAMILTON ST,"SYRACUSE, KS 67878",Syracuse,ExaStr,"105 N HAMILTON ST, SYRACUSE, KS 67878",67878,7917,R777,2.0,5,1464,193-07-0-10-50-006.00-0,295128408,20075,29512840820075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.979743,-101.748973,0.32,10,SFR,Single Family Residence / Townhouse,SFR,1980,2018-9-10,2018-9-16
US,KS,209 S MAIN ST,"SYRACUSE, KS 67878",Syracuse,ExaStr,"209 S MAIN ST, SYRACUSE, KS 67878",67878,7952,R777,2.0,3,1152,193-07-0-30-07-002.00-0,295128738,20075,29512873820075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.979747,-101.752821,0.78,10,SFR,Single Family Residence / Townhouse,SFR,1950,2018-9-10,2018-9-16
US,KS,5 DURFFEE ST,"SYRACUSE, KS 67878",Syracuse,ExaStr,"5 DURFFEE ST, SYRACUSE, KS 67878",67878,8084,R777,1.0,3,1553,193-07-0-20-27-004.00-0,295128630,20075,29512863020075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.979752,-101.758802,0.32,10,SFR,Single Family Residence / Townhouse,SFR,1930,2018-9-10,2018-9-16
US,KS,5 DURFFEE ST,"SYRACUSE, KS 67878",Syracuse,ExaStr,"5 DURFFEE ST, SYRACUSE, KS 67878",67878,,,0.0,0,0,193-07-0-20-32-003.00-0,295128667,20075,29512866720075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.979752,-101.758802,0.34,10,SFR,Single Family Residence / Townhouse,SFR,0,2018-9-10,2018-9-16
US,KS,5 DURFFEE ST,"SYRACUSE, KS 67878",Syracuse,ExaStr,"5 DURFFEE ST, SYRACUSE, KS 67878",67878,,,0.0,0,0,PPM-225,295129819,20075,29512981920075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.979752,-101.758802,0.0,10,MOBILE HOME,Single Family Residence / Townhouse,MOBILE HOME,0,2018-1-24,2018-2-9
US,KS,107 N HAMILTON ST,"SYRACUSE, KS 67878",Syracuse,ExaStr,"107 N HAMILTON ST, SYRACUSE, KS 67878",67878,7917,R777,1.0,3,1268,193-07-0-10-50-005.00-0 01,295128407,20075,29512840720075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.979762,-101.748964,0.16,10,SFR,Single Family Residence / Townhouse,SFR,1972,2018-9-10,2018-9-16
US,KS,406 AVENUE A,"SYRACUSE, KS 67878",Syracuse,ExaStr,"406 AVENUE A, SYRACUSE, KS 67878",67878,7158,R777,1.0,2,616,193-07-0-10-50-007.00-0,295128410,20075,29512841020075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.979784,-101.748791,0.21,10,SFR,Single Family Residence / Townhouse,SFR,1925,2018-9-10,2018-9-16
US,KS,406 AVENUE A,"SYRACUSE, KS 67878",Syracuse,ExaStr,"406 AVENUE A, SYRACUSE, KS 67878",67878,7158,R777,0.0,0,0,193-07-0-20-22-004.00-0,295128598,20075,29512859820075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.979784,-101.748791,0.48,50,WAREHOUSE,Industrial,WAREHOUSE,2009,2018-9-10,2018-9-16
US,KS,202 S MAIN ST,"SYRACUSE, KS 67878",Syracuse,ExaStr,"202 S MAIN ST, SYRACUSE, KS 67878",67878,7939,R777,1.0,2,808,193-07-0-30-06-008.00-0,295128734,20075,29512873420075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.979815,-101.753158,0.26,10,SFR,Single Family Residence / Townhouse,SFR,1920,2018-9-10,2018-9-16
US,KS,10 DURFFEE ST,"SYRACUSE, KS 67878",Syracuse,ExaStr,"10 DURFFEE ST, SYRACUSE, KS 67878",67878,,,1.0,2,782,193-07-0-20-26-001.00-0,295128620,20075,29512862020075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.979820,-101.758411,0.16,10,SFR,Single Family Residence / Townhouse,SFR,1938,2018-9-10,2018-9-16
US,KS,210 S MAIN ST,"SYRACUSE, KS 67878",Syracuse,ExaStr,"210 S MAIN ST, SYRACUSE, KS 67878",67878,,,0.0,0,0,193-07-0-30-06-006.00-0,295128732,20075,29512873220075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.979867,-101.753136,0.12,26,AUTO REPAIR,Service (general public),AUTO REPAIR,2012,2018-9-10,2018-9-16
US,KS,202 N SUMNER ST,"SYRACUSE, KS 67878",Syracuse,ExaStr,"202 N SUMNER ST, SYRACUSE, KS 67878",67878,7938,R777,1.0,4,1815,193-07-0-10-42-006.00-0,295128332,20075,29512833220075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.979877,-101.745751,0.48,10,SFR,Single Family Residence / Townhouse,SFR,1920,2018-9-10,2018-9-16
US,KS,206 N SUMNER ST,"SYRACUSE, KS 67878",Syracuse,ExaStr,"206 N SUMNER ST, SYRACUSE, KS 67878",67878,,,1.0,2,1074,193-07-0-10-42-007.00-0,295128333,20075,29512833320075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.979916,-101.745735,0.16,10,SFR,Single Family Residence / Townhouse,SFR,1947,2018-9-10,2018-9-16
US,KS,18 MAIN ST,"SYRACUSE, KS 67878",Syracuse,ExaStr,"18 MAIN ST, SYRACUSE, KS 67878",67878,,,0.0,0,0,193-07-0-20-30-007.00-0,295128654,20075,29512865420075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.979925,-101.756946,0.08,80,RESIDENTIAL ACREAGE,Vacant,RESIDENTIAL ACREAGE,0,2018-9-10,2018-9-16
US,KS,208 N SUMNER ST,"SYRACUSE, KS 67878",Syracuse,ExaStr,"208 N SUMNER ST, SYRACUSE, KS 67878",67878,7938,R777,2.0,2,1260,193-07-0-10-42-008.00-0,295128334,20075,29512833420075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.979936,-101.745727,0.16,10,SFR,Single Family Residence / Townhouse,SFR,1956,2018-9-10,2018-9-16
US,KS,302 AVENUE A,"SYRACUSE, KS 67878",Syracuse,ExaStr,"302 AVENUE A, SYRACUSE, KS 67878",67878,7098,R777,0.0,0,0,193-07-0-10-49-004.00-0,295128400,20075,29512840020075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.979950,-101.749401,0.18,25,RETAIL TRADE,Retail,RETAIL TRADE,1973,2018-9-10,2018-9-16
US,KS,210 N SUMNER ST,"SYRACUSE, KS 67878",Syracuse,ExaStr,"210 N SUMNER ST, SYRACUSE, KS 67878",67878,7938,R777,1.0,4,1452,193-07-0-10-42-001.00-0,295128327,20075,29512832720075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.979955,-101.745719,0.16,10,SFR,Single Family Residence / Townhouse,SFR,1925,2018-9-10,2018-9-16
US,KS,304 AVENUE A,"SYRACUSE, KS 67878",Syracuse,ExaStr,"304 AVENUE A, SYRACUSE, KS 67878",67878,7098,R777,0.0,0,0,193-07-0-10-49-005.00-0,295128401,20075,29512840120075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.979957,-101.749427,0.3,25,RETAIL TRADE,Retail,RETAIL TRADE,1973,2018-9-10,2018-9-16
US,KS,304 AVENUE A,"SYRACUSE, KS 67878",Syracuse,ExaStr,"304 AVENUE A, SYRACUSE, KS 67878",67878,7098,R777,0.0,0,0,193-07-0-20-21-006.00-0,295128591,20075,29512859120075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.979957,-101.749427,0.17,26,AUTO REPAIR,Service (general public),AUTO REPAIR,1962,2018-9-10,2018-9-16
US,KS,308 AVENUE A,"SYRACUSE, KS 67878",Syracuse,ExaStr,"308 AVENUE A, SYRACUSE, KS 67878",67878,,,0.0,0,0,193-07-0-10-49-007.00-0,295128402,20075,29512840220075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.979971,-101.749480,0.48,25,SERVICE STATION,Retail,SERVICE STATION,1957,2018-9-10,2018-9-16
US,KS,104 N JOHNSON ST,"SYRACUSE, KS 67878",Syracuse,ExaStr,"104 N JOHNSON ST, SYRACUSE, KS 67878",67878,7021,R777,1.0,2,816,193-07-0-10-48-007.00-0,295128394,20075,29512839420075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.979974,-101.749904,0.16,10,SFR,Single Family Residence / Townhouse,SFR,1920,2018-9-10,2018-9-16
US,KS,203 N SUMNER ST,"SYRACUSE, KS 67878",Syracuse,ExaStr,"203 N SUMNER ST, SYRACUSE, KS 67878",67878,7942,R777,3.0,4,1854,193-07-0-10-41-005.00-0,295128326,20075,29512832620075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.979982,-101.746072,0.32,10,SFR,Single Family Residence / Townhouse,SFR,1960,2018-9-10,2018-9-16
US,KS,106 N JOHNSON ST,"SYRACUSE, KS 67878",Syracuse,ExaStr,"106 N JOHNSON ST, SYRACUSE, KS 67878",67878,7021,R777,0.0,0,0,193-07-0-10-48-008.00-0,295128395,20075,29512839520075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.979993,-101.749896,0.16,50,WAREHOUSE,Industrial,WAREHOUSE,1974,2018-9-10,2018-9-16
US,KS,205 N SUMNER ST,"SYRACUSE, KS 67878",Syracuse,ExaStr,"205 N SUMNER ST, SYRACUSE, KS 67878",67878,7942,R777,2.0,2,1248,193-07-0-10-41-004.00-0,295128325,20075,29512832520075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.980002,-101.746064,0.2,10,SFR,Single Family Residence / Townhouse,SFR,1946,2018-9-10,2018-9-16
US,KS,11 DURFFEE ST,"SYRACUSE, KS 67878",Syracuse,ExaStr,"11 DURFFEE ST, SYRACUSE, KS 67878",67878,7918,R777,1.0,2,1900,193-07-0-20-32-004.00-0,295128668,20075,29512866820075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.980008,-101.758699,0.34,10,SFR,Single Family Residence / Townhouse,SFR,1910,2018-9-10,2018-9-16
US,KS,108 N JOHNSON ST,"SYRACUSE, KS 67878",Syracuse,ExaStr,"108 N JOHNSON ST, SYRACUSE, KS 67878",67878,7021,R777,0.0,0,1120,193-07-0-10-48-008.01-0,295128396,20075,29512839620075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.980012,-101.749888,0.14,10,MOBILE HOME,Single Family Residence / Townhouse,MOBILE HOME,1987,2018-9-10,2018-9-16
US,KS,207 N SUMNER ST,"SYRACUSE, KS 67878",Syracuse,ExaStr,"207 N SUMNER ST, SYRACUSE, KS 67878",67878,7942,R777,1.0,2,960,193-07-0-10-41-003.00-0 01,295128324,20075,29512832420075,Street,0.0,0.0,,37.980022,-101.746056,0.2,10,SFR,Single Family Residence / Townhouse,SFR,1947,2018-9-10,2018-9-16
US,KS,207 AVENUE A,"SYRACUSE, KS 67878",Syracuse,ExaStr,"207 AVENUE A, SYRACUSE, KS 67878",67878,,,0.0,0,0,193-07-0-10-53-001.00-0 01,295128423,20075,29512842320075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.980038,-101.750820,0.32,26,RESTAURANT BUILDING,Service (general public),RESTAURANT BUILDING,1960,2018-9-10,2018-9-16
US,KS,19 MAIN ST,"SYRACUSE, KS 67878",Syracuse,ExaStr,"19 MAIN ST, SYRACUSE, KS 67878",67878,,,0.0,0,0,193-07-0-10-54-004.00-0,295128433,20075,29512843320075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.980047,-101.757259,0.09,25,RETAIL TRADE,Retail,RETAIL TRADE,1910,2018-9-10,2018-9-16
US,KS,211 N SUMNER ST,"SYRACUSE, KS 67878",Syracuse,ExaStr,"211 N SUMNER ST, SYRACUSE, KS 67878",67878,,,2.0,3,1180,193-07-0-10-41-002.00-0,295128323,20075,29512832320075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.980061,-101.746040,0.24,10,SFR,Single Family Residence / Townhouse,SFR,1945,2018-9-10,2018-9-16
US,KS,107 N JOHNSON ST,"SYRACUSE, KS 67878",Syracuse,ExaStr,"107 N JOHNSON ST, SYRACUSE, KS 67878",67878,,,2.0,3,1807,193-07-0-10-49-003.00-0,295128399,20075,29512839920075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.980101,-101.750215,0.16,10,SFR,Single Family Residence / Townhouse,SFR,1902,2018-9-10,2018-9-16
US,KS,111 N JOHNSON ST,"SYRACUSE, KS 67878",Syracuse,ExaStr,"111 N JOHNSON ST, SYRACUSE, KS 67878",67878,7036,R777,3.0,5,2154,193-07-0-10-49-002.00-0,295128398,20075,29512839820075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.980139,-101.750199,0.32,10,SFR,Single Family Residence / Townhouse,SFR,1954,2018-9-10,2018-9-16
US,KS,101 US HIGHWAY 50,"SYRACUSE, KS 67878",Syracuse,ExaStr,"101 US HIGHWAY 50, SYRACUSE, KS 67878",67878,,,0.0,0,0,193-07-0-10-54-003.01-0,295128431,20075,29512843120075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.980237,-101.751544,0.06,25,RETAIL TRADE,Retail,RETAIL TRADE,1930,2018-9-10,2018-9-16
US,KS,103 US HIGHWAY 50,"SYRACUSE, KS 67878",Syracuse,ExaStr,"103 US HIGHWAY 50, SYRACUSE, KS 67878",67878,,,0.0,0,0,193-07-0-10-54-003.00-0,295128430,20075,29512843020075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.980244,-101.751569,0.07,25,SERVICE STATION,Retail,SERVICE STATION,1930,2018-9-10,2018-9-16
US,KS,107 US HIGHWAY 50,"SYRACUSE, KS 67878",Syracuse,ExaStr,"107 US HIGHWAY 50, SYRACUSE, KS 67878",67878,,,0.0,0,0,193-07-0-10-54-002.00-0,295128429,20075,29512842920075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.980257,-101.751618,0.26,26,CARWASH,Service (general public),CARWASH,1915,2018-9-10,2018-9-16
US,KS,111 US HIGHWAY 50,"SYRACUSE, KS 67878",Syracuse,ExaStr,"111 US HIGHWAY 50, SYRACUSE, KS 67878",67878,,,0.0,0,0,193-07-0-10-54-001.00-0,295128428,20075,29512842820075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.980270,-101.751667,0.06,50,MINI WAREHOUSE,Industrial,MINI WAREHOUSE,2007,2018-9-10,2018-9-16
US,KS,200 AVENUE A,"SYRACUSE, KS 67878",Syracuse,ExaStr,"200 AVENUE A, SYRACUSE, KS 67878",67878,,,0.0,0,0,193-07-0-10-48-005.00-0,295128392,20075,29512839220075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.980282,-101.750654,0.19,25,SERVICE STATION,Retail,SERVICE STATION,1940,2018-9-10,2018-9-16
US,KS,204 N GARDNER ST,"SYRACUSE, KS 67878",Syracuse,ExaStr,"204 N GARDNER ST, SYRACUSE, KS 67878",67878,7944,R777,1.0,4,1237,193-07-0-10-43-009.00-0,295128343,20075,29512834320075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.980285,-101.746977,0.15,10,SFR,Single Family Residence / Townhouse,SFR,1940,2018-9-10,2018-9-16
US,KS,208 AVENUE A,"SYRACUSE, KS 67878",Syracuse,ExaStr,"208 AVENUE A, SYRACUSE, KS 67878",67878,,,0.0,0,0,193-07-0-10-48-006.00-0,295128393,20075,29512839320075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.980309,-101.750753,0.32,25,FOOD STORES,Retail,FOOD STORES,1980,2018-9-10,2018-9-16
US,KS,201 N GARDNER ST,"SYRACUSE, KS 67878",Syracuse,ExaStr,"201 N GARDNER ST, SYRACUSE, KS 67878",67878,7940,R777,1.0,2,1056,193-07-0-10-42-005.00-0,295128331,20075,29512833120075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.980313,-101.747330,0.16,10,SFR,Single Family Residence / Townhouse,SFR,1940,2018-9-10,2018-9-16
US,KS,106 N GATES ST,"SYRACUSE, KS 67878",Syracuse,ExaStr,"106 N GATES ST, SYRACUSE, KS 67878",67878,7001,R777,1.0,2,1960,193-07-0-10-47-016.00-0,295128385,20075,29512838520075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.980323,-101.751135,0.21,10,SFR,Single Family Residence / Townhouse,SFR,1927,2018-9-10,2018-9-16
US,KS,206 N GARDNER ST,"SYRACUSE, KS 67878",Syracuse,ExaStr,"206 N GARDNER ST, SYRACUSE, KS 67878",67878,7944,R777,1.0,3,1596,193-07-0-10-43-010.00-0,295128344,20075,29512834420075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.980324,-101.746960,0.17,10,SFR,Single Family Residence / Townhouse,SFR,1920,2018-9-10,2018-9-16
US,KS,108 N GATES ST,"SYRACUSE, KS 67878",Syracuse,ExaStr,"108 N GATES ST, SYRACUSE, KS 67878",67878,7001,R777,4.0,4,2028,193-07-0-10-47-017.00-0 01,295128387,20075,29512838720075,Street,0.0,0.0,,37.980342,-101.751127,0.21,21,DUPLEX,"""Duplex, Triplex, Quadplex)""",DUPLEX,1967,2018-9-10,2018-9-16
US,KS,203 N GARDNER ST,"SYRACUSE, KS 67878",Syracuse,ExaStr,"203 N GARDNER ST, SYRACUSE, KS 67878",67878,7940,R777,1.0,3,1467,193-07-0-10-42-004.00-0,295128330,20075,29512833020075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.980352,-101.747314,0.16,10,SFR,Single Family Residence / Townhouse,SFR,1948,2018-9-10,2018-9-16
US,KS,110 N GATES ST,"SYRACUSE, KS 67878",Syracuse,ExaStr,"110 N GATES ST, SYRACUSE, KS 67878",67878,,,0.0,0,0,193-07-0-10-47-001.00-0,295128370,20075,29512837020075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.980361,-101.751119,0.11,10,SFR,Single Family Residence / Townhouse,SFR,0,2018-9-10,2018-9-16
US,KS,210 N GARDNER ST,"SYRACUSE, KS 67878",Syracuse,ExaStr,"210 N GARDNER ST, SYRACUSE, KS 67878",67878,7944,R777,2.0,3,1334,193-07-0-10-43-001.00-0,295128335,20075,29512833520075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.980403,-101.746928,0.32,10,SFR,Single Family Residence / Townhouse,SFR,1960,2018-9-10,2018-9-16
US,KS,105 N GATES ST,"SYRACUSE, KS 67878",Syracuse,ExaStr,"105 N GATES ST, SYRACUSE, KS 67878",67878,,,1.0,3,1172,193-07-0-10-48-004.00-0,295128391,20075,29512839120075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.980413,-101.751463,0.29,10,SFR,Single Family Residence / Townhouse,SFR,1901,2018-9-10,2018-9-16
US,KS,207 N GARDNER ST,"SYRACUSE, KS 67878",Syracuse,ExaStr,"207 N GARDNER ST, SYRACUSE, KS 67878",67878,7940,R777,1.0,2,1261,193-07-0-10-42-003.00-0,295128329,20075,29512832920075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.980430,-101.747281,0.32,10,SFR,Single Family Residence / Townhouse,SFR,1935,2018-9-10,2018-9-16
US,KS,107 N GATES ST,"SYRACUSE, KS 67878",Syracuse,ExaStr,"107 N GATES ST, SYRACUSE, KS 67878",67878,7019,R777,2.0,4,2366,193-07-0-10-48-003.00-0,295128390,20075,29512839020075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.980432,-101.751454,0.24,10,SFR,Single Family Residence / Townhouse,SFR,1920,2018-9-10,2018-9-16
US,KS,209 N GARDNER ST,"SYRACUSE, KS 67878",Syracuse,ExaStr,"209 N GARDNER ST, SYRACUSE, KS 67878",67878,7940,R777,2.0,3,2695,193-07-0-10-42-002.00-0,295128328,20075,29512832820075,Street,0.0,0.0,"CO20075, CS2069875, DB2012150, PL2069850, SB0000088597, SB0000088598, ZI67878",37.980469,-101.747265,0.32,10,SFR,Single Family Residence / Townhouse,SFR,1960,2018-9-10,2018-9-16
